"Message",Normal,"Das Befehlszeilenargument /MakePriPath wird nicht mehr unterstützt, es wird daher ignoriert."
"Message",Normal,"Das Befehlszeilenargument /AppPriProjectRoot wird nicht mehr unterstützt, es wird daher ignoriert."
"Message",Low,"Die .NET Native-Kompilierung wird gestartet."
"Message",Low,""
"Message",Low,""
"Message",Low,"Task ""Gatekeeper"""
"Message",Normal,"""C:\Users\artur\.nuget\packages\microsoft.net.native.compiler\2.0.2\tools\x64\ilc\ilc.exe --gatekeeper @""C:\Users\artur\Documents\DJI Sample\Windows-SDK-master\Sample Code\DJIWindowsSDKSample_x64\obj\x64\Release\ilc\intermediate\gkargs.rsp"""" wird gestartet."
"Message",Low,"Microsoft (R) .NET Native Gatekeeper Version 2.0.25916.00 "
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved. "
"Message",Low," "
"Message",Low,"ILCTelemetry: System.ArgumentException: Could not deserialize to TelemetrySession object"
"Message",Low,"Parametername: serializedSession ---> System.Runtime.Serialization.SerializationException: Fehler beim Deserialisieren des Objekts ""vom Typ Microsoft.VisualStudio.Telemetry.TelemetrySessionSettings"". Es wurde das Token """""" erwartet, doch gefunden wurde ""I"". ---> System.Xml.XmlException: Es wurde das Token """""" erwartet, doch gefunden wurde ""I""."
"Message",Low,"   bei System.Xml.XmlExceptionHelper.ThrowXmlException(XmlDictionaryReader reader, String res, String arg1, String arg2, String arg3)"
"Message",Low,"   bei System.Runtime.Serialization.Json.XmlJsonReader.ReadServerTypeAttribute(Boolean consumedObjectChar)"
"Message",Low,"   bei System.Runtime.Serialization.Json.XmlJsonReader.ReadAttributes()"
"Message",Low,"   bei System.Runtime.Serialization.Json.XmlJsonReader.ReadNonExistentElementName(StringHandleConstStringType elementName)"
"Message",Low,"   bei System.Runtime.Serialization.Json.XmlJsonReader.Read()"
"Message",Low,"   bei System.Xml.XmlBaseReader.IsStartElement()"
"Message",Low,"   bei System.Xml.XmlBaseReader.IsStartElement(XmlDictionaryString localName, XmlDictionaryString namespaceUri)"
"Message",Low,"   bei System.Runtime.Serialization.XmlReaderDelegator.IsStartElement(XmlDictionaryString localname, XmlDictionaryString ns)"
"Message",Low,"   bei System.Runtime.Serialization.XmlObjectSerializer.IsRootElement(XmlReaderDelegator reader, DataContract contract, XmlDictionaryString name, XmlDictionaryString ns)"
"Message",Low,"   bei System.Runtime.Serialization.Json.DataContractJsonSerializer.InternalIsStartObject(XmlReaderDelegator reader)"
"Message",Low,"   bei System.Runtime.Serialization.Json.DataContractJsonSerializer.InternalReadObject(XmlReaderDelegator xmlReader, Boolean verifyObjectName)"
"Message",Low,"   bei System.Runtime.Serialization.XmlObjectSerializer.InternalReadObject(XmlReaderDelegator reader, Boolean verifyObjectName, DataContractResolver dataContractResolver)"
"Message",Low,"   bei System.Runtime.Serialization.XmlObjectSerializer.ReadObjectHandleExceptions(XmlReaderDelegator reader, Boolean verifyObjectName, DataContractResolver dataContractResolver)"
"Message",Low,"   --- Ende der internen Ausnahmestapel�berwachung ---"
"Message",Low,"   bei System.Runtime.Serialization.XmlObjectSerializer.ReadObjectHandleExceptions(XmlReaderDelegator reader, Boolean verifyObjectName, DataContractResolver dataContractResolver)"
"Message",Low,"   bei System.Runtime.Serialization.Json.DataContractJsonSerializer.ReadObject(XmlDictionaryReader reader)"
"Message",Low,"   bei System.Runtime.Serialization.Json.DataContractJsonSerializer.ReadObject(Stream stream)"
"Message",Low,"   bei Microsoft.VisualStudio.Telemetry.TelemetrySessionSettings.Deserialize(String settings)"
"Message",Low,"   bei Microsoft.VisualStudio.Telemetry.TelemetrySessionSettings.Parse(String serializedSession)"
"Message",Low,"   --- Ende der internen Ausnahmestapel�berwachung ---"
"Message",Low,"   bei Microsoft.VisualStudio.Telemetry.TelemetrySessionSettings.Parse(String serializedSession)"
"Message",Low,"   bei ILCTelemetry.Program.ReadEvents()"
"Message",Low,"   bei ILCTelemetry.Program.Main(String[] args)"
"Message",Low,"Assembly ""C:\Users\artur\Documents\DJI Sample\Windows-SDK-master\Sample Code\DJIWindowsSDKSample_x64\obj\x64\Release\ilc\in\DJIVideoParser.winmd"" wird gepr�ft. "
"Message",Low,"Assembly ""C:\Users\artur\Documents\DJI Sample\Windows-SDK-master\Sample Code\DJIWindowsSDKSample_x64\obj\x64\Release\ilc\in\DJIWindowsSDK.dll"" wird gepr�ft. "
"Message",Low,"Assembly ""C:\Users\artur\Documents\DJI Sample\Windows-SDK-master\Sample Code\DJIWindowsSDKSample_x64\obj\x64\Release\ilc\in\DJIWindowsSDKSample.exe"" wird gepr�ft. "
"Message",Low,"Assembly ""C:\Users\artur\Documents\DJI Sample\Windows-SDK-master\Sample Code\DJIWindowsSDKSample_x64\obj\x64\Release\ilc\in\DJIWindowsWrapper.winmd"" wird gepr�ft. "
"Message",Low,"Assembly ""C:\Users\artur\Documents\DJI Sample\Windows-SDK-master\Sample Code\DJIWindowsSDKSample_x64\obj\x64\Release\ilc\in\Microsoft.UI.Xaml.winmd"" wird gepr�ft. "
"Message",Normal,"""C:\Users\artur\.nuget\packages\microsoft.net.native.compiler\2.0.2\tools\x64\ilc\ilc.exe --gatekeeper @""C:\Users\artur\Documents\DJI Sample\Windows-SDK-master\Sample Code\DJIWindowsSDKSample_x64\obj\x64\Release\ilc\intermediate\gkargs.rsp"""" wurde abgeschlossen."
"Message",Normal,"Statistiken für die Prozessausführung (alle Zeitangaben in Millisekunden)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"Start |  Starten   |   Beenden   |   Ende    | Dauer | Lebensdauer | [Slot] Name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       78 |      469 |      469 |      391 |      469 | [0] Gatekeeper"
"Message",Normal,"Anzahl der Befehle:      1"
"Message",Normal,"Systemzeit gesamt:       469 ms"
"Message",Normal,"Systemzeit pro Befehl: 469 ms"
"Message",Normal,"Dauer gesamt:          391 ms"
"Message",Normal,"Lebensdauer gesamt:          469 ms"
"Message",Normal,"Angeforderter DOP:           8"
"Message",Normal,"Dauer DOP:            0,8"
"Message",Normal,"Lebensdauer DOP:            1,0"
"Message",Low,"Die Ausführung von Task ""Gatekeeper"" wurde beendet."
"Message",Low,"Die Erstellung des Ziels ""RunGatekeeper"" in der Datei ""Preparation"" ist abgeschlossen."
"Message",Low,""
"Message",Low,"Die Erstellung des Ziels ""CreateToolchainGeneratedAssembly"" in der Datei ""Preparation"" ist abgeschlossen."
"Message",Low,""
"Message",Low,"Task ""PreMergeAssemblyClosure"""
"Message",Low,"Die Ausführung von Task ""PreMergeAssemblyClosure"" wurde beendet."
"Message",Low,"Die Erstellung des Ziels ""ConstructPreMergeAssemblyClosure"" in der Datei ""Preparation"" ist abgeschlossen."
"Message",Low,""
"Message",Low,"Task ""McgReferenceResolveFilePath"""
"Message",Low,"Die Ausführung von Task ""McgReferenceResolveFilePath"" wurde beendet."
"Message",Low,"Die Erstellung des Ziels ""PreResolveTransforms"" in der Datei ""Preparation"" ist abgeschlossen."
"Message",Low,""
"Message",Low,"Task ""ResolveToolchainRequiredAssemblyRoots"""
"Message",Low,"Die Ausführung von Task ""ResolveToolchainRequiredAssemblyRoots"" wurde beendet."
"Message",Low,"Task ""ILTransformAssemblyClosure"""
"Message",Low,"Die Ausführung von Task ""ILTransformAssemblyClosure"" wurde beendet."
"Message",Low,"Task ""ResolveToolchainRequiredAssemblyRoots"""
"Message",Low,"Die Ausführung von Task ""ResolveToolchainRequiredAssemblyRoots"" wurde beendet."
"Message",Low,"Task ""ReducedCopyAssemblyClosure"""
"Message",Low,"Die Ausführung von Task ""ReducedCopyAssemblyClosure"" wurde beendet."
"Message",Low,"Die Erstellung des Ziels ""ConstructILTransformAssemblyClosure"" in der Datei ""Preparation"" ist abgeschlossen."
"Message",Low,"Die Erstellung des Projekts ""Preparation"" ist abgeschlossen."
"Message",Low,""
"Message",Low,""
"Message",High,"Der Anwendungscode wird verarbeitet."
"Message",Low,"Task ""RunILTransforms"""
"Message",Normal,"Die DumpNativeResources-Transformation wird ausgeführt, Heap bei 23 MB."
"Message",Normal,"Die Analysis-Transformation wird ausgeführt, Heap bei 36 MB."
"Message",Low,"82 Module werden geladen..."
"Message",Normal,"Importierte Reflektionsdirektiven aus 10 Dateien:"
"Message",Normal,"C:\Users\artur\Documents\DJI Sample\Windows-SDK-master\Sample Code\DJIWindowsSDKSample_x64\obj\x64\Release\ilc\in\Properties\Default.rd.xml"
"Message",Normal,"Eingebettetes Manifest in System.Private.Interop: Resources.System.Private.Interop.rd.xml"
"Message",Normal,"Eingebettetes Manifest in System.Private.WinRTInterop.CoreLib: Resources.System.Private.WinRTInterop.CoreLib.rd.xml"
"Message",Normal,"Eingebettetes Manifest in System.Runtime.WindowsRuntime.UI.Xaml: Resources.System.Runtime.WindowsRuntime.UI.Xaml.rd.xml"
"Message",Normal,"Eingebettetes Manifest in System.ComponentModel.TypeConverter: System.ComponentModel.TypeConverter.Resources.System.ComponentModel.TypeConverter.rd.xml"
"Message",Normal,"Eingebettetes Manifest in System.Private.CoreLib: Resources.System.Private.CoreLib.rd.xml"
"Message",Normal,"Eingebettetes Manifest in System.Private.Uri: Resources.System.Private.Uri.rd.xml"
"Message",Normal,"Eingebettetes Manifest in System.Private.Reflection.Core: System.Private.Reflection.Core.rd.xml"
"Message",Normal,"Eingebettetes Manifest in System.Runtime.Serialization.Formatters: System.Runtime.Serialization.Formatters.Resources.System.Runtime.Serialization.Formatters.rd.xml"
"Message",Normal,"Eingebettetes Manifest in System.Net.Primitives: Resources.System.Net.Primitives.rd.xml"
"Message",Normal,"Importierte XAML-Stämme aus 1 Dateien:"
"Message",Normal,"C:\Users\artur\Documents\DJI Sample\Windows-SDK-master\Sample Code\DJIWindowsSDKSample_x64\obj\x64\Release\ilc\in\DJIWindowsSDKSample.xr.xml"
"Message",Normal,"Die Mcg-Transformation wird ausgeführt, Heap bei 244 MB."
"Message",High,"Das Schließen der Anwendung wird berechnet und der Interop-Code erstellt."
"Message",High,"  82 Module werden geladen..."
"Message",Normal,"          P/Invoke ""RhpSetHighLevelDebugFuncEvalAbortHelper"" mit [DllImport(ExactSpelling=true)] wurde in ""[MRT]!RhpSetHighLevelDebugFuncEvalAbortHelper"" aufgelöst."
"Message",Normal,"          P/Invoke ""RhpGetFuncEvalTargetAddress"" mit [DllImport(ExactSpelling=true)] wurde in ""[MRT]!RhpGetFuncEvalTargetAddress"" aufgelöst."
"Message",Normal,"          P/Invoke ""RhpGetFuncEvalParameterBufferSize"" mit [DllImport(ExactSpelling=true)] wurde in ""[MRT]!RhpGetFuncEvalParameterBufferSize"" aufgelöst."
"Message",Normal,"          P/Invoke ""RhpGetFuncEvalMode"" mit [DllImport(ExactSpelling=true)] wurde in ""[MRT]!RhpGetFuncEvalMode"" aufgelöst."
"Message",Normal,"          P/Invoke ""RhpRecordDebuggeeInitiatedHandle"" mit [DllImport(ExactSpelling=true)] wurde in ""[MRT]!RhpRecordDebuggeeInitiatedHandle"" aufgelöst."
"Message",Normal,"          P/Invoke ""RhpVerifyDebuggerCleanup"" mit [DllImport(ExactSpelling=true)] wurde in ""[MRT]!RhpVerifyDebuggerCleanup"" aufgelöst."
"Message",Normal,"          P/Invoke ""RhpGetCurrentThread"" mit [DllImport(ExactSpelling=true)] wurde in ""[MRT]!RhpGetCurrentThread"" aufgelöst."
"Message",Normal,"          P/Invoke ""RhWaitForPendingFinalizers"" mit [DllImport(ExactSpelling=true)] wurde in ""[MRT]!RhWaitForPendingFinalizers"" aufgelöst."
"Message",Normal,"          P/Invoke ""RhYield"" mit [DllImport(ExactSpelling=true)] wurde in ""[MRT]!RhYield"" aufgelöst."
"Message",Normal,"          P/Invoke ""RhFlushProcessWriteBuffers"" mit [DllImport(ExactSpelling=true)] wurde in ""[MRT]!RhFlushProcessWriteBuffers"" aufgelöst."
"Message",Normal,"          P/Invoke ""RhCompatibleReentrantWaitAny"" mit [DllImport(ExactSpelling=true)] wurde in ""[MRT]!RhCompatibleReentrantWaitAny"" aufgelöst."
"Message",Normal,"          P/Invoke ""RhCallDescrWorker"" mit [DllImport(ExactSpelling=true)] wurde in ""[MRT]!RhCallDescrWorker"" aufgelöst."
"Message",Normal,"          P/Invoke ""_ecvt_s"" mit [DllImport(ExactSpelling=true)] wurde in ""[MRT]!_ecvt_s"" aufgelöst."
"Message",Normal,"          P/Invoke ""memmove"" mit [DllImport(ExactSpelling=true)] wurde in ""[MRT]!memmove"" aufgelöst."
"Message",Normal,"          P/Invoke ""memset"" mit [DllImport(ExactSpelling=true)] wurde in ""[MRT]!memset"" aufgelöst."
"Message",Normal,"          P/Invoke ""CallingConventionConverter_GetStubs"" mit [DllImport(ExactSpelling=true)] wurde in ""*!CallingConventionConverter_GetStubs"" aufgelöst."
"Message",Normal,"          P/Invoke ""WindowsCreateStringReference"" wurde aus ""SupportedAPIs.xml"" in ""WindowsCreateStringReference!api-ms-win-core-winrt-string-l1-1-0.dll"" aufgelöst."
"Message",Normal,"          P/Invoke ""GetLastError"" wurde aus ""SupportedAPIs.xml"" in ""GetLastError!api-ms-win-core-errorhandling-l1-1-0.dll"" aufgelöst."
"Message",Normal,"          P/Invoke ""SetLastError"" wurde aus ""SupportedAPIs.xml"" in ""SetLastError!api-ms-win-core-errorhandling-l1-1-0.dll"" aufgelöst."
"Message",Normal,"          P/Invoke ""RoInitialize"" wurde aus ""SupportedAPIs.xml"" in ""RoInitialize!api-ms-win-core-winrt-l1-1-0.dll"" aufgelöst."
"Message",Normal,"          P/Invoke ""IsValidLocaleName"" wurde aus ""SupportedAPIs.xml"" in ""IsValidLocaleName!api-ms-win-core-localization-l1-2-0.dll"" aufgelöst."
"Message",Normal,"          P/Invoke ""ResolveLocaleName"" wurde aus ""SupportedAPIs.xml"" in ""ResolveLocaleName!api-ms-win-core-localization-l1-2-0.dll"" aufgelöst."
"Message",Normal,"          P/Invoke ""CertDuplicateCertificateContext"" wurde aus ""SupportedAPIs.xml"" in ""CertDuplicateCertificateContext!crypt32.dll"" aufgelöst."
"Message",Normal,"          P/Invoke ""CertGetCertificateContextProperty"" wurde aus ""SupportedAPIs.xml"" in ""CertGetCertificateContextProperty!crypt32.dll"" aufgelöst."
"Message",Normal,"          P/Invoke ""GetCPInfoExW"" wurde aus ""SupportedAPIs.xml"" in ""GetCPInfoExW!kernel32.dll"" aufgelöst."
"Message",Normal,"          P/Invoke ""RoGetBufferMarshaler"" wurde aus ""SupportedAPIs.xml"" in ""RoGetBufferMarshaler!api-ms-win-core-winrt-robuffer-l1-1-0.dll"" aufgelöst."
"Message",Normal,"          P/Invoke ""CertDuplicateCertificateContext"" wurde aus ""SupportedAPIs.xml"" in ""CertDuplicateCertificateContext!crypt32.dll"" aufgelöst."
"Message",Normal,"          P/Invoke ""CryptQueryObject"" wurde aus ""SupportedAPIs.xml"" in ""CryptQueryObject!crypt32.dll"" aufgelöst."
"Message",Normal,"          P/Invoke ""CertFreeCertificateContext"" wurde aus ""SupportedAPIs.xml"" in ""CertFreeCertificateContext!crypt32.dll"" aufgelöst."
"Message",Normal,"          P/Invoke ""CryptMsgGetParam"" wurde aus ""SupportedAPIs.xml"" in ""CryptMsgGetParam!crypt32.dll"" aufgelöst."
"Message",Normal,"          P/Invoke ""CryptMsgGetParam"" wurde aus ""SupportedAPIs.xml"" in ""CryptMsgGetParam!crypt32.dll"" aufgelöst."
"Message",Normal,"          P/Invoke ""PFXImportCertStore"" wurde aus ""SupportedAPIs.xml"" in ""PFXImportCertStore!crypt32.dll"" aufgelöst."
"Message",Normal,"          P/Invoke ""CryptFindOIDInfo"" wurde aus ""SupportedAPIs.xml"" in ""CryptFindOIDInfo!crypt32.dll"" aufgelöst."
"Message",Normal,"          P/Invoke ""CoCreateInstance"" mit [DllImport(ExactSpelling=true)] wurde in ""api-ms-win-core-com-l1-1-0.dll!CoCreateInstance"" aufgelöst."
"Message",Normal,"          P/Invoke ""CertGetCertificateContextProperty"" wurde aus ""SupportedAPIs.xml"" in ""CertGetCertificateContextProperty!crypt32.dll"" aufgelöst."
"Message",Normal,"          P/Invoke ""CertCloseStore"" wurde aus ""SupportedAPIs.xml"" in ""CertCloseStore!crypt32.dll"" aufgelöst."
"Message",Normal,"          P/Invoke ""CryptMsgClose"" wurde aus ""SupportedAPIs.xml"" in ""CryptMsgClose!crypt32.dll"" aufgelöst."
"Message",Normal,"          P/Invoke ""CertFindCertificateInStore"" wurde aus ""SupportedAPIs.xml"" in ""CertFindCertificateInStore!crypt32.dll"" aufgelöst."
"Message",Normal,"          P/Invoke ""CryptAcquireContextW"" wurde aus ""SupportedAPIs.xml"" in ""CryptAcquireContextW!advapi32.dll"" aufgelöst."
"Message",Normal,"          P/Invoke ""CertEnumCertificatesInStore"" wurde aus ""SupportedAPIs.xml"" in ""CertEnumCertificatesInStore!crypt32.dll"" aufgelöst."
"Message",Normal,"          P/Invoke ""SysFreeString"" wurde aus ""SupportedAPIs.xml"" in ""SysFreeString!OleAut32"" aufgelöst."
"Message",Normal,"          P/Invoke ""FormatMessageW"" wurde aus ""SupportedAPIs.xml"" in ""FormatMessageW!kernel32.dll"" aufgelöst."
"Message",Normal,"          P/Invoke ""SetThreadErrorMode"" wurde aus ""SupportedAPIs.xml"" in ""SetThreadErrorMode!kernel32.dll"" aufgelöst."
"Message",Normal,"          P/Invoke ""GetFileAttributesExW"" wurde aus ""SupportedAPIs.xml"" in ""GetFileAttributesExW!kernel32.dll"" aufgelöst."
"Message",Normal,"          P/Invoke ""FindFirstFileExW"" wurde aus ""SupportedAPIs.xml"" in ""FindFirstFileExW!kernel32.dll"" aufgelöst."
"Message",Normal,"          P/Invoke ""CertGetNameStringW"" wurde aus ""SupportedAPIs.xml"" in ""CertGetNameStringW!crypt32.dll"" aufgelöst."
"Message",Normal,"          P/Invoke ""NCryptOpenKey"" wurde aus ""SupportedAPIs.xml"" in ""NCryptOpenKey!ncrypt.dll"" aufgelöst."
"Message",Normal,"          P/Invoke ""FindClose"" wurde aus ""SupportedAPIs.xml"" in ""FindClose!kernel32.dll"" aufgelöst."
"Message",Normal,"          P/Invoke ""NCryptDeleteKey"" wurde aus ""SupportedAPIs.xml"" in ""NCryptDeleteKey!ncrypt.dll"" aufgelöst."
"Message",Normal,"          P/Invoke ""NCryptOpenStorageProvider"" wurde aus ""SupportedAPIs.xml"" in ""NCryptOpenStorageProvider!ncrypt.dll"" aufgelöst."
"Message",Normal,"          P/Invoke ""NCryptFreeObject"" wurde aus ""SupportedAPIs.xml"" in ""NCryptFreeObject!ncrypt.dll"" aufgelöst."
"Message",Normal,"          P/Invoke ""FormatMessageW"" wurde aus ""SupportedAPIs.xml"" in ""FormatMessageW!kernel32.dll"" aufgelöst."
"Message",High,"  Code wird generiert..."
"Message",High,"  Interop-Code generiert."
"Message",Normal,"  Code in AssemblyInfo.g.cs geschrieben."
"Message",Normal,"  Code in Adapters.g.cs geschrieben."
"Message",Normal,"  Code in Data.g.cs geschrieben."
"Message",Normal,"  Code in Helpers.g.cs geschrieben."
"Message",Normal,"  Code in ImplTypes.g.cs geschrieben."
"Message",Normal,"  Code in PInvoke.g.cs geschrieben."
"Message",Normal,"  Code in SafeTypes.g.cs geschrieben."
"Message",Normal,"  Code in SharedStubs.g.cs geschrieben."
"Message",Normal,"Die GenerateCodeAndCompile-Transformation wird ausgeführt, Heap bei 237 MB."
